optimizer_backend,oos_protocol,train_window_mode,refit_every,rebalance_every,rolling_train_months,fixed_train_end,decision_date,return_date,strategy,cross_mode,strategy_display,strategy_legacy_label,comparison_role,benchmark_primary,benchmark_note,benchmark_source,gross_return,net_return,turnover,risky_weight,weights_json,mu_l1,factor_var_json,factor_mu_json,mean_model_kind,hedge_signal_l2,costate_jxy_l2,costate_jx,costate_neg_jxx,costate_closed_form,train_objective,regime_probability
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2008-12-31,2009-01-31,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.025929052682029982,0.025929052682029982,0.5127401219561939,0.9999395874015037,"{""asset_01"": 8.125398796728227e-05, ""asset_02"": 0.00025002510716975876, ""asset_03"": 7.489087750341154e-05, ""asset_04"": 0.00014114639875634167, ""asset_05"": 0.0006585988214352757, ""asset_06"": 0.25670725197259586, ""asset_07"": 6.226865000095407e-05, ""asset_08"": 0.7419641515860748}",0.09272183847565704,"{""asset_01"": 0.0002800327922905537, ""asset_02"": 0.0008366896627982539, ""asset_03"": 0.00040235118707997663, ""asset_04"": 0.000646148237239173, ""asset_05"": 0.0011207170650198097, ""asset_06"": 0.0011205158237283664, ""asset_07"": 0.00024838449727983383, ""asset_08"": 0.0010340329164236514}","{""MKT"": 0.0022696201108583147, ""VALUE"": 0.001774015652585543, ""BOND"": 0.007141266307109925}",factor_apt,0.0,0.08607922783609342,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2008-12-31,2009-01-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.008292732189024888,0.008292732189024888,0.01759617175381545,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.09272183847565704,"{""asset_01"": 0.0002800327922905537, ""asset_02"": 0.0008366896627982539, ""asset_03"": 0.00040235118707997663, ""asset_04"": 0.000646148237239173, ""asset_05"": 0.0011207170650198097, ""asset_06"": 0.0011205158237283664, ""asset_07"": 0.00024838449727983383, ""asset_08"": 0.0010340329164236514}","{""MKT"": 0.0022696201108583147, ""VALUE"": 0.001774015652585543, ""BOND"": 0.007141266307109925}",factor_apt,0.0,0.08607922783609342,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2008-12-31,2009-01-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.004915339074408654,0.004915339074408654,0.008625079068239082,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.09272183847565704,"{""asset_01"": 0.0002800327922905537, ""asset_02"": 0.0008366896627982539, ""asset_03"": 0.00040235118707997663, ""asset_04"": 0.000646148237239173, ""asset_05"": 0.0011207170650198097, ""asset_06"": 0.0011205158237283664, ""asset_07"": 0.00024838449727983383, ""asset_08"": 0.0010340329164236514}","{""MKT"": 0.0022696201108583147, ""VALUE"": 0.001774015652585543, ""BOND"": 0.007141266307109925}",factor_apt,0.0,0.08607922783609342,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2008-12-31,2009-01-31,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,0.009172747553414889,0.009172747553414889,0.012770552912602005,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.09272183847565704,"{""asset_01"": 0.0002800327922905537, ""asset_02"": 0.0008366896627982539, ""asset_03"": 0.00040235118707997663, ""asset_04"": 0.000646148237239173, ""asset_05"": 0.0011207170650198097, ""asset_06"": 0.0011205158237283664, ""asset_07"": 0.00024838449727983383, ""asset_08"": 0.0010340329164236514}","{""MKT"": 0.0022696201108583147, ""VALUE"": 0.001774015652585543, ""BOND"": 0.007141266307109925}",factor_apt,0.0,0.08607922783609342,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,0.013450469429583537,0.013450469429583537,0.027386422581954888,1.0,"{""asset_01"": 0.044863128965837044, ""asset_02"": 0.15200235189517344, ""asset_03"": 0.02387575408111532, ""asset_04"": 0.11759580466506522, ""asset_05"": 0.19852959171428872, ""asset_06"": 0.22135235006589027, ""asset_07"": 0.0, ""asset_08"": 0.24178101861262996}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,0.0,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.02101352171540378,0.02101352171540378,0.04079787361565046,0.9999417827952309,"{""asset_01"": 8.000826902311877e-05, ""asset_02"": 0.000224307090790773, ""asset_03"": 7.36365572882035e-05, ""asset_04"": 0.0001500622997484607, ""asset_05"": 0.0010271350072333248, ""asset_06"": 0.1965919324765592, ""asset_07"": 5.950327315182349e-05, ""asset_08"": 0.801735197821436}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,0.0,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.020570440965993513,0.020570440965993513,0.05853507443525544,0.9999416998739004,"{""asset_01"": 7.89529100032259e-05, ""asset_02"": 0.00024362073898691035, ""asset_03"": 7.397557635792419e-05, ""asset_04"": 0.00014733326386542884, ""asset_05"": 0.0008557169395315912, ""asset_06"": 0.22767796404091203, ""asset_07"": 5.967654940618893e-05, ""asset_08"": 0.770804459854837}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,6.324455297675104e-05,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.02055980628884737,0.02055980628884737,0.05903333965836213,0.9999415753019427,"{""asset_01"": 7.911780857338982e-05, ""asset_02"": 0.00024447864126565767, ""asset_03"": 7.416229167330087e-05, ""asset_04"": 0.00014815162638412812, ""asset_05"": 0.0008632371302895257, ""asset_06"": 0.2283976634506891, ""asset_07"": 5.978639570501576e-05, ""asset_08"": 0.7700749779573626}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,0.0,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,0.009735321829653087,0.009735321829653087,0.013704588716340907,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,0.0,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,0.004497095674526608,0.004497095674526608,0.007454304791286996,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,0.0,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-01-31,2009-02-28,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,0.005136304506297462,0.005136304506297462,0.013054185190285963,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.0963041741900702,"{""asset_01"": 0.0002764915835687759, ""asset_02"": 0.0008273843545754212, ""asset_03"": 0.0003907959676337171, ""asset_04"": 0.0006284315618266098, ""asset_05"": 0.0011061826351998214, ""asset_06"": 0.0010901282583824212, ""asset_07"": 0.00025971343135076507, ""asset_08"": 0.0010031898820122454}","{""MKT"": 0.0024312565072255794, ""VALUE"": 0.001525733971032866, ""BOND"": 0.007448693489667006}",factor_apt,0.0,0.08191625703000827,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,-0.0019326714706354256,-0.0019326714706354256,0.05242791717972493,1.0,"{""asset_01"": 0.035918220536802235, ""asset_02"": 0.15194609142150295, ""asset_03"": 0.009299871780823308, ""asset_04"": 0.11964664150048271, ""asset_05"": 0.21230054587575692, ""asset_06"": 0.2260592801259664, ""asset_07"": 0.0, ""asset_08"": 0.2448293487586655}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,0.0,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.018860516176489907,0.018860516176489907,0.0469020427011975,0.9999461240262362,"{""asset_01"": 7.374022544572324e-05, ""asset_02"": 0.00020898025738473171, ""asset_03"": 6.614959383954201e-05, ""asset_04"": 0.00014698399296424086, ""asset_05"": 0.006256670975035606, ""asset_06"": 0.21256091235609284, ""asset_07"": 5.382216784589522e-05, ""asset_08"": 0.7805788644576276}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,0.0,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.01818537685621329,0.01818537685621329,0.033268958243991203,0.9999464444628362,"{""asset_01"": 7.224855752693901e-05, ""asset_02"": 0.00022092336726292728, ""asset_03"": 6.567413084598889e-05, ""asset_04"": 0.00014202182731297633, ""asset_05"": 0.002528697418606654, ""asset_06"": 0.24013890042306305, ""asset_07"": 5.3516325603913766e-05, ""asset_08"": 0.7567244624126138}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,5.626276838288055e-05,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.018175123836802958,0.018175123836802958,0.03248647957364621,0.9999463516370265,"{""asset_01"": 7.237065315939975e-05, ""asset_02"": 0.00022164179921512536, ""asset_03"": 6.580045419571671e-05, ""asset_04"": 0.00014259260247624506, ""asset_05"": 0.0025759420830016137, ""asset_06"": 0.24042196058843457, ""asset_07"": 5.359155427542245e-05, ""asset_08"": 0.7563924519022684}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,0.0,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,-0.0013377139904436628,-0.0013377139904436628,0.016916343581548504,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,0.0,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,-0.00045362508701864796,-0.00045362508701864796,0.009124733136140796,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,0.0,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-02-28,2009-03-31,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,-0.00051723656797957,-0.00051723656797957,0.014152558913156449,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.10415630938590512,"{""asset_01"": 0.0002709302131457147, ""asset_02"": 0.0008078127544824814, ""asset_03"": 0.00037940492666203624, ""asset_04"": 0.0006921498105892276, ""asset_05"": 0.0010978121800549214, ""asset_06"": 0.0010612192088330114, ""asset_07"": 0.0002531041360443698, ""asset_08"": 0.0009731627627003611}","{""MKT"": 0.0025350909519827286, ""VALUE"": 0.0012693000043803146, ""BOND"": 0.00832856111832981}",factor_apt,0.0,0.07680649091208364,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,-0.0008820627520323256,-0.0008820627520323256,0.17926614745187497,0.9999999999999998,"{""asset_01"": 0.05245373351490321, ""asset_02"": 0.14605563543522357, ""asset_03"": 0.0663337267445109, ""asset_04"": 0.1333893288797897, ""asset_05"": 0.17311879215886897, ""asset_06"": 0.1948159219131123, ""asset_07"": 0.0007312967601575742, ""asset_08"": 0.23310156459343356}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,0.0,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,pgdpo,reference,pgdpo,policy,method_ablation,False,warmup direct policy ablation; useful for mechanism comparison,,0.02389443492380738,0.02389443492380738,0.3899922555615448,0.9999348914738193,"{""asset_01"": 9.52889568587051e-05, ""asset_02"": 0.0002811342438932025, ""asset_03"": 0.00011495940870365112, ""asset_04"": 0.0002480612774490859, ""asset_05"": 0.0006177905764826033, ""asset_06"": 0.01819056192781399, ""asset_07"": 7.054557829009185e-05, ""asset_08"": 0.980316549504328}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,0.0,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,ppgdpo,estimated,ppgdpo,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.02417826974415415,0.02417826974415415,0.45138075313581405,0.999935675166872,"{""asset_01"": 9.229074547382228e-05, ""asset_02"": 0.0002989932477643668, ""asset_03"": 0.00011301065813778779, ""asset_04"": 0.00022951771412258403, ""asset_05"": 0.0005163994877458015, ""asset_06"": 0.011096294253528292, ""asset_07"": 6.972548108785724e-05, ""asset_08"": 0.9875194435790116}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,5.107896847879321e-05,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,ppgdpo,zero,ppgdpo_zero,ppgdpo,method_candidate,False,Pontryagin projection candidate,,0.02416775395139019,0.02416775395139019,0.45150199812703995,0.9999355562475345,"{""asset_01"": 9.245552958264643e-05, ""asset_02"": 0.00030012029189783654, ""asset_03"": 0.00011336770990654, ""asset_04"": 0.0002313206922290145, ""asset_05"": 0.0005173535283833536, ""asset_06"": 0.011359742127012054, ""asset_07"": 6.982268210063967e-05, ""asset_08"": 0.9872513736864224}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,0.0,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,equal_weight,benchmark,equal_weight,equal_weight,external_benchmark,True,standard external benchmark,,-0.0020848398776992863,-0.0020848398776992863,0.014583167108792566,1.0,"{""asset_01"": 0.125, ""asset_02"": 0.125, ""asset_03"": 0.125, ""asset_04"": 0.125, ""asset_05"": 0.125, ""asset_06"": 0.125, ""asset_07"": 0.125, ""asset_08"": 0.125}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,0.0,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,min_variance,benchmark,min_variance,min_variance,external_benchmark,True,standard external benchmark,,-0.000882572316655414,-0.000882572316655414,0.008604028056712884,0.611269303444236,"{""asset_01"": 0.10241738547225036, ""asset_02"": 0.053636710553955275, ""asset_03"": 0.11654384066098177, ""asset_04"": 0.07516920033082441, ""asset_05"": 0.052779923974665036, ""asset_06"": 0.050252564591845295, ""asset_07"": 0.1222320714520721, ""asset_08"": 0.038237606407641775}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,0.0,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-03-31,2009-04-30,risk_parity,benchmark,risk_parity,risk_parity,external_benchmark,True,standard external benchmark,,-0.0024595961348378784,-0.0024595961348378784,0.013444234655416339,0.9921193162049121,"{""asset_01"": 0.17314148831984258, ""asset_02"": 0.06739727903447448, ""asset_03"": 0.17701511222811667, ""asset_04"": 0.09740675421911113, ""asset_05"": 0.08495490793866363, ""asset_06"": 0.07509657268865884, ""asset_07"": 0.25935147944712816, ""asset_08"": 0.057755722328916605}",0.09417585440680618,"{""asset_01"": 0.00026649454777610793, ""asset_02"": 0.0008157437981799817, ""asset_03"": 0.00037066093364964217, ""asset_04"": 0.0007071981525203464, ""asset_05"": 0.0010994102791097601, ""asset_06"": 0.0010502723938925498, ""asset_07"": 0.0002477433259612965, ""asset_08"": 0.0009440563654815652}","{""MKT"": 0.0030196875424094074, ""VALUE"": 0.0010607705357295613, ""BOND"": 0.006338031870402557}",factor_apt,0.0,0.08048338271833176,1.0,6.0,True,-4.663867024043899e-05,0.0
pipinn,fixed_refit12_rebalance1,fixed,12,1,,,2009-04-30,2009-05-31,predictive_static,reference,predictive_static,myopic,reference_only,False,"reference-only, not a primary benchmark",,0.039440800042534065,0.039440800042534065,0.10300873830893942,0.9999999999999999,"{""asset_01"": 0.05848510001841503, ""asset_02"": 0.1414355025741915, ""asset_03"": 0.09381369216065882, ""asset_04"": 0.13873306057966608, ""asset_05"": 0.1507631161620788, ""asset_06"": 0.17643086436487831, ""asset_07"": 0.0141782044044517, ""asset_08"": 0.2261604597356596}",0.09015128312157378,"{""asset_01"": 0.00026456874667613414, ""asset_02"": 0.0008044723220802323, ""asset_03"": 0.0003782489865420104, ""asset_04"": 0.0006980136277896909, ""asset_05"": 0.0011038858142991032, ""asset_06"": 0.0010509209015075547, ""asset_07"": 0.0002480356277303947, ""asset_08"": 0.0009161066751844484}","{""MKT"": 0.0033027998864228938, ""VALUE"": 0.0009672504582227225, ""BOND"": 0.005342456053368008}",factor_apt,0.0,0.08162253611085583,1.0,6.0,True,-4.663867024043899e-05,0.0
