date,asset_01,asset_02,asset_03,asset_04,asset_05,asset_06,asset_07,asset_08
2014-01-31,0.004879953696203453,0.0065714621388891226,0.00473957979261248,0.01731778576572684,0.02162145375273488,0.01470505368358439,0.0017993262429669508,-0.0012198125973436717
2014-02-28,0.019551038138387773,0.05050096474777577,0.023570018340284715,-0.009269415234337358,0.013039196260400778,0.010324205860527283,0.0040357491467317855,0.010873799881469932
2014-03-31,0.00700236383138283,0.02582772632608954,0.007864499018150884,0.018514474703155766,-0.0032070412190344875,0.0041812628054032075,-0.004437011103280044,0.03189899949602387
2014-04-30,0.006468945530644636,-0.014865020047582365,0.005058840948662893,0.00896112277486116,-0.02401020160355423,-0.01700343142176378,0.010618591055059717,0.015972242973842282
2014-05-31,0.002652041367190593,0.024886360704157076,0.036011913718634686,0.030417947037095702,0.0157379591768523,0.04937597852145195,0.009429465472298195,0.05945783985666086
2014-06-30,0.006930937612568776,-0.0021876682220989038,0.0016234420177107236,0.026426566670094707,0.013405623044386444,0.007613323374634299,0.008099945622223492,0.011908898499582574
2014-07-31,-0.01712952606099637,0.10080943293980203,0.004699458716534837,0.02437657278770812,0.0456203377116426,0.06404573849648304,0.005624219292869312,0.08617074819250897
2014-08-31,-0.015484316549632848,-0.011240591069637195,-0.01234582914690962,0.06131739091593194,0.02612918556018052,0.021230222152892338,0.001701459692794091,0.07070806068396748
2014-09-30,-0.013935891974480818,0.0387702212124556,0.03830559239962625,-0.02486891835910308,-0.02962505476966628,-0.013557186199468014,0.012733667327972065,-0.01658209966617785
2014-10-31,0.007173910610916127,-0.0052887198535847375,0.006360908050029687,0.05224789638468513,0.024150803277735437,0.03640289481491999,0.019620863909319233,-0.0219667818442485
2014-11-30,-0.009309673819715081,-0.005466307171100514,0.011261688462117541,-0.019423234219895044,-0.020359030704970735,0.02356661881693725,-0.00428535179513575,0.0069582191374325105
2014-12-31,0.02740956320855939,0.030233756389669852,0.04715681480173784,-0.0016781163302982197,-0.014993720905406939,0.019890442365800665,-0.011036402345392646,0.06232827572623765
