date,PLS1,PLS2
2008-08-31,-0.10064027055474511,0.33908284431859964
2008-09-30,-0.8365840047481377,1.0213480624236968
2008-10-31,-2.6175602082028364,2.1612856694325444
2008-11-30,-2.308167590078552,3.409754478692855
2008-12-31,-0.9427939966923857,2.92519369209984
2009-01-31,-2.307484419329606,2.3798643421491845
2009-02-28,-3.0717941134576243,2.4768538552294896
2009-03-31,-0.8972378844036195,1.5470402805418983
2009-04-30,0.48763907699833875,-0.22450388184929437
2009-05-31,0.5683306747818987,-0.6741831952022247
2009-06-30,0.36896722800974424,-0.6216657684397657
2009-07-31,1.2351018214894431,-0.9218047203763159
2009-08-31,1.4340325034279824,-0.7452075576513952
2009-09-30,1.5947017113122457,-0.7107133534838386
2009-10-31,0.526308035286745,-0.08707975936482404
2009-11-30,0.9758323608411227,0.0700913284028537
2009-12-31,0.7062444973364332,-0.8658481071990474
2010-01-31,0.38481994772751993,0.06504507906260748
2010-02-28,0.7007156031115476,-0.14712966070490513
2010-03-31,1.0329903984498454,-0.7683487191139222
2010-04-30,1.2169437575465765,-0.5681716382261313
2010-05-31,0.22330361766229723,0.5415836842991248
2010-06-30,-0.369519592655257,1.3269889611692758
2010-07-31,0.46414652995640415,0.6797976112604474
2010-08-31,-0.1554088304965986,1.275689983609134
2010-09-30,0.9339292304210918,0.2863402520493341
2010-10-31,0.9860436330602134,0.041653292042437035
2010-11-30,0.6367610669012717,-0.2632011403072929
2010-12-31,0.8476895910460251,-1.191674788117661
2011-01-31,0.7034467004474592,-0.8473681725571592
2011-02-28,0.8288311332687297,-0.9806969636346731
2011-03-31,0.5822414418831305,-0.8111870992163369
2011-04-30,0.8059721512578223,-0.3859685718842073
2011-05-31,0.5349236961544497,0.2340780510810463
2011-06-30,0.09112551056737173,0.29702709236460995
2011-07-31,-0.06102304267782574,0.8729910692964753
2011-08-31,-0.56883740990512,1.6900219318323013
2011-09-30,-1.3596825345757906,2.0236494181076923
2011-10-31,0.2589291830992382,0.5441205761726615
2011-11-30,0.07439558471314034,0.5204136029279204
2011-12-31,0.17075286673109263,0.5078670778816501
2012-01-31,0.7408536302158061,0.1390875026797424
2012-02-29,0.7343385666977634,-0.2922392266126721
2012-03-31,0.6217386383167366,-0.5873981328540764
2012-04-30,0.4446297731955677,-0.004663824248592963
2012-05-31,-0.25996010309059353,0.7185225766989047
2012-06-30,0.14689334920712627,0.1561213942093127
2012-07-31,0.10562813684671005,0.3617984413663555
2012-08-31,0.3005243789890486,0.05359719427929524
2012-09-30,0.44176269901656623,-0.21379274384165714
2012-10-31,0.029660100198429018,-0.10851587188436573
2012-11-30,0.091541226299598,0.03391639281603051
2012-12-31,0.20847383337653003,-0.2196500208236729
2013-01-31,0.6009385447318735,-0.6960564700328244
2013-02-28,0.5650146777530648,-0.4177267046247401
2013-03-31,0.784211255939063,-0.5399891948979153
2013-04-30,0.6537111591135616,-0.24249689604558805
2013-05-31,0.5780005647292599,-0.7888898371162838
2013-06-30,0.002785492511913401,-0.844303802661424
2013-07-31,0.6048139343579507,-0.9899410640682683
2013-08-31,-0.11369037419407935,-0.6750039142709682
2013-09-30,0.5121272077630342,-0.47386838291793787
2013-10-31,0.7122786619156455,-0.471063479008969
2013-11-30,0.7850437796346834,-0.6240416578860505
2013-12-31,0.5069026915854871,-0.9028158445206713
2014-01-31,0.207927551503319,-0.02814331840719253
2014-02-28,0.566530003996156,-0.25209580623640293
2014-03-31,0.3114281703159279,-0.329878476384528
2014-04-30,0.015000947978162454,0.0015146282208939321
2014-05-31,0.20044046863459608,0.16970037594158152
2014-06-30,0.4290303285449276,-0.1589662572155861
2014-07-31,-0.2231025863764447,0.09889027020944546
2014-08-31,0.3431085562913536,0.014587484541818102
2014-09-30,-0.2977021263933218,0.14986300471966593
2014-10-31,0.2522038377562898,0.08806047212964586
2014-11-30,0.34945228584772003,0.19034908183137594
2014-12-31,0.24272018600557174,-0.016441607974497008
2015-01-31,0.06613276011122056,0.8577204679638024
2015-02-28,0.3646269821078365,-0.12453108807656643
2015-03-31,0.30036865773261173,0.10758569260133785
2015-04-30,0.04366377176318906,0.0584094659606853
2015-05-31,0.09355481240121655,-0.07569407987468836
2015-06-30,-0.17406275468736443,-0.15291911900801763
2015-07-31,-0.171908034145257,0.10400767379227494
2015-08-31,-0.8434813045484738,0.46891280925595247
2015-09-30,-0.9441785996562233,0.9172736900425836
2015-10-31,-0.15507491455945854,0.08162447969719933
2015-11-30,-0.038680855525947744,-0.16986665852478566
2015-12-31,-0.5643334494795944,0.07811363355818955
2016-01-31,-0.9517764722549473,1.0629297587976485
2016-02-29,-0.6680296272141426,0.9639519598636973
2016-03-31,0.25198740165334715,0.24320227424520013
2016-04-30,0.26477788024582616,-0.021617436772110643
2016-05-31,0.215130264938903,-0.13044826422369918
2016-06-30,0.36322766692362685,0.441035809998172
2016-07-31,0.6662462982524224,0.03313876928225018
2016-08-31,0.4494532503983682,-0.2487165922202092
2016-09-30,0.3528836302244004,-0.17420560343449573
2016-10-31,-0.2854528022357095,-0.08138866591991913
2016-11-30,0.30024785540517873,-1.1851738280481976
2016-12-31,0.33312077849789823,-1.0262447105903267
2017-01-31,0.25973067543069034,-0.7382938039400201
2017-02-28,0.38466605608274546,-0.6386423235843876
2017-03-31,0.20670091816683836,-0.3683036406193638
2017-04-30,0.24025576524699943,-0.16239441375383687
2017-05-31,0.042353699105557446,0.04198484867013025
2017-06-30,0.14832502578117546,-0.1888383204556348
2017-07-31,0.1845181358215473,-0.15855401933095778
2017-08-31,0.057357865555943036,0.1331376056071903
2017-09-30,0.29955460141011203,-0.4560986825440136
2017-10-31,0.22128696134765186,-0.4838311306874523
2017-11-30,0.29020850620144134,-0.6334141309854604
2017-12-31,0.15203928611456247,-0.5123643633323491
2018-01-31,0.1915794131071331,-0.9955667219761317
2018-02-28,-0.4640830532997308,-0.5834985423528034
2018-03-31,-0.4208354731433216,-0.20292415019485083
2018-04-30,-0.489746760557344,-0.4296110021007147
2018-05-31,0.09226866354699792,-0.40141279042403544
2018-06-30,-0.005034536629482514,-0.32518261368870155
2018-07-31,0.09065987060882544,-0.5082523519292736
2018-08-31,0.37547953538981793,-0.3938356589716792
2018-09-30,-0.15160001536062517,-0.42110525507063434
2018-10-31,-1.1710911294339652,0.2533714873348959
2018-11-30,-0.6373542304977494,0.27237496582121357
2018-12-31,-1.423140586984919,1.373936304099054
2019-01-31,-0.05657472746355763,0.4224232844424678
2019-02-28,0.1867410504484589,-0.024716925155514935
2019-03-31,0.1739227263330252,0.4555538029014132
2019-04-30,0.3888488922076383,-0.0031799651056557132
2019-05-31,-0.3334364311732959,0.9986918922680175
2019-06-30,0.5379577949446872,0.40973874127091775
2019-07-31,0.30700560444890157,0.19909691531718926
2019-08-31,-0.019975759216279865,1.02873050766386
2019-09-30,0.029549855281436728,0.3297305161483522
2019-10-31,0.1735582298521753,0.1338095007899891
2019-11-30,0.3148558380519722,-0.2721497749479945
2019-12-31,0.4342193819915844,-0.49278139237534746
